track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
3OjNkFFZavF89xvRqWCXmU,On My Way to You,Cody Johnson,Ain't Nothin' to It,2019-01-18,69,213306,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"texas country, country, red dirt",78,1803065,69,,184
56eGOeSsqdg3FLxdo83TwV,Rumor,Lee Brice,Lee Brice,2017-11-03,79,198440,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",71,2432684,79,,185
4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,Cody Johnson,Cowboy Like Me,2014-01-14,72,156200,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"texas country, country, red dirt",78,1803065,72,,185
6UL2RC5J2vMau9KOMKQfJg,We Back,Jason Aldean,9,2019-11-22,59,197160,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",79,6921226,59,,185
0fbR95FEaJUxiQYaqZZukv,Whitehouse Road,Tyler Childers,Purgatory,2017-08-04,76,280786,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, outlaw country, red dirt, alt country, texas country, bluegrass",80,2988180,76,,185
58is1MxJ0mafkdwalyYanU,Backup Plan (feat. Luke Combs),Bailey Zimmerman,Backup Plan (feat. Luke Combs),2025-05-02,83,181518,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,81,1824943,83,,184
76O7oz3bvW0WCBqXs9Tkuf,River Washed Hair,Zach Bryan,Streets of London,2025-07-02,68,261601,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, red dirt",89,6840935,68,,184
616Xu0RK8RbTkYSDIkB60B,We Can Always Move On,Cole Swindell,We Can Always Move On,2025-04-18,62,199626,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, acoustic country",70,2515967,62,,184
4OG8nSaGmiATo0y59bvehc,House Again,Hudson Westbrook,House Again,2024-10-18,32,202290,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,73,247662,32,,0
4QpuZ1Qbcd11aOtY1kGMRg,The Fall,Cody Johnson,Leather Deluxe Edition,2024-11-01,71,197626,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"texas country, country, red dirt",78,1803065,71,,184
2V45ERWv9xrvV7Udm0a8di,Not At This Party,Dasha,Not At This Party,2025-02-28,77,212437,True,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,73,369680,77,,184
6cEckA5rG2RkkXKaqNMrt9,Never Call Again,Gavin Adcock,Never Call Again,2025-03-21,69,175990,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, red dirt",74,374299,69,,184
0SWHS54IqnYyLSYifmhXI7,Rattlesnake Preacher,Ashley McBryde,Rattlesnake Preacher,2025-06-26,56,235253,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,58,319447,56,,184
3smDl9Xz8eC2ldlkVFk5xM,Comin' In Cold,Bailey Zimmerman,Comin' In Cold,2025-06-06,76,180000,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,81,1824943,76,,184
0ryWwDkI0VcjMYJBrN9Fir,GOD & GUNS N’ ROSES,Tyler Braden,GOD & GUNS N’ ROSES,2025-02-21,73,216684,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,68,218947,73,,184
04emojnbYkrRmv5qtJcgVP,What I Want (feat. Tate McRae),Morgan Wallen,I’m The Problem,2025-05-16,93,184517,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,96,13031159,93,,183
4Km9FSF9iaQiTLnFPdbPom,6 Months Later,Megan Moroney,6 Months Later,2025-06-20,83,182868,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,80,971339,83,,185
7oVLRzi1EwTesr40S0f0Yl,All The Way (feat. Bailey Zimmerman),BigXthaPlug,All The Way (feat. Bailey Zimmerman),2025-04-04,58,165000,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,southern hip hop,84,1736723,58,,185
5WoUQ3Y1EGkLoIVyLnICmr,Old Way,The Castellows,Homecoming,2025-05-30,52,250889,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,54,90618,52,,184
5KUD7qUTDNyyweV4zpjxsF,Left To Get Right,Cole Swindell,Spanish Moss,2025-06-27,61,181453,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, acoustic country",70,2515967,61,,184
1KZG1H1OCugGqIRmk1wF9m,Indigo (feat. Avery Anna),Sam Barber,Restless Mind,2024-11-01,88,286634,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,78,743477,88,,184
3Sg0jiuv2ckmxTBX4tLJQq,Just Like Johnny,Redferrin,Old No. 7,2024-02-16,80,199392,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,66,119539,80,,184
4v9alNvEjLjvqo4LNWwswl,weren't for the wind,Ella Langley,weren't for the wind,2024-10-04,79,193666,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,77,490552,79,,185
58fTwT5KI81Ktoi6Mjp1ZP,HEART HALF EMPTY (FEAT. LAUREN ALAINA),Chase Matthew,CHASE,2025-02-21,60,193076,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, country hip hop",66,418786,60,,184
0T1tCsZ2qPRf6fwphjlNPM,Sober,Hudson Westbrook,Sober,2025-04-25,80,210293,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,73,247662,80,,184
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,Pink Skies,2024-05-24,88,194920,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, red dirt",89,6840935,88,,184
0aGIy8kll4HYDnNTDlf2vU,Somewhere Over Laredo,Lainey Wilson,Somewhere Over Laredo,2025-05-23,75,226000,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,78,1361842,75,,185
4cfJwDxcinpg5gYUZ4qysj,Relapse,Warren Zeiders,Relapse,2024-06-07,65,158634,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,75,1011671,65,,184
40iKHmnxhXV1BbgmiR3imR,Game I Like To Play,William Beckmann,Whiskey Lies & Alibis,2025-06-20,36,213060,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"texas country, red dirt",45,41890,36,,184
7GqNLsydHDulc4ifcS4Qqb,You Had To Be There (feat. Kenny Chesney),Megan Moroney,You Had To Be There (feat. Kenny Chesney),2025-05-09,78,220157,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,80,971339,78,,185
7FdWBc0RRt4joQxSSJUnG0,MIGHT BE DANGEROUS,Tyler Braden,devil and a prayer,2025-05-16,67,200574,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,68,218947,67,,184
4fpf5WsrRHR38hMgqGbqhG,Mr. Predictable,Avery Anna,Mr. Predictable,2025-02-21,64,201133,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,73,225602,64,,184
4OxaRflmTPVg5fSwEWZJqh,BACK IN THE DAY,James Johnston,BACK IN THE DAY,2025-05-22,54,168167,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,53,82788,54,,184
7vtdJnOxzDbRPtzge0KNqY,Cozy,Braxton Keith,Cozy,2024-03-22,74,217123,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"texas country, red dirt, country",62,105415,74,,184
1B7xiLBhKRBpD5KlnEWtrR,Medusa,Cameron Whitcomb,Medusa,2024-11-08,83,157200,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,73,364781,83,,184
5H2ZtQSSTr7VRY6hbJ8Q9i,Sheltered,The Castellows,Sheltered,2025-04-25,51,210327,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,54,90618,51,,184
4gfrYDtaRmp6HPvN80V2ob,I Got Better,Morgan Wallen,I’m The Problem,2025-05-16,90,204963,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,96,13031159,90,,183
727x6SZXGF0LfU2vi3rjaH,Darlin',Chase Matthew,We All Grow Up,2024-02-16,71,165000,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, country hip hop",66,418786,71,,184
5fxYYycPiVSU0tfmxCO28d,Muddy Water Rockstar (feat. Brantley Gilbert),Austin Snell,Muddy Water Rockstar (feat. Brantley Gilbert),2025-02-21,58,152200,True,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country rock, country",58,109092,58,,184
64KV9vjChfN2w9vA4j7A2K,Happen To Me,Russell Dickerson,Happen To Me,2025-02-21,81,183615,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,70,556094,81,,185
5L2PLY1AYlDHSlGbKFToIZ,Feather In My Hat (feat. Lainey Wilson),Ian Munsick,Eagle Feather,2025-04-18,58,201653,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"red dirt, country",63,251699,58,,184
08wyXJO5ZcqloLYbpufenQ,I'm Gonna Love You,Cody Johnson,Leather Deluxe Edition,2024-11-01,75,188106,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"texas country, country, red dirt",78,1803065,75,,184
23fs42C3A7vOH4MMfFeSFK,Texas Forever,Hudson Westbrook,Texas Forever,2025-05-30,67,195312,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,73,247662,67,,184
6BCcv9rV4nLMfV2jChwAV8,Always Gonna Be,Dan + Shay,Bigger Houses,2023-09-15,53,172213,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,70,3201860,53,,184
0abudPfUzGZ1lAExplxyb2,LOW ROAD (feat. Avery Anna),Adrien Nunez,LOW ROAD (feat. Avery Anna),2024-09-26,61,177454,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,62,43736,61,,0
2DdXZ9ZvBuOgzIfFCYe0Tx,Miles,Austin Snell,Miles,2025-05-30,63,135533,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country rock, country",58,109092,63,,184
02JME7zoJ1EYMYBJAg4TMN,Need To,Gavin Adcock,Need To,2025-02-07,79,190830,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, red dirt",74,374299,79,,184
1CxoluXWMslZp5T89ravj3,Rollin' Stone,Blake Whiten,Rollin' Stone,2024-10-18,69,151943,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,58,36276,69,,184
5nb6kSXZ2OJTeRScbhqKTp,Worst Way,Riley Green,Don't Mind If I Do,2024-10-18,52,220558,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,79,1187341,52,,183
3t6gUcGYLrUuqwpXjOFWQc,I Never Lie,Zach Top,Cold Beer & Country Music,2024-04-05,87,224906,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,76,614892,87,,185
5y22pLxrJvSB0fuOhVDQKE,Dirty Dancing,Cole Swindell,Dirty Dancing,2025-05-09,60,229386,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, acoustic country",70,2515967,60,,184
2YvricIxdfPXF8ztbHPcpP,GRAVE,Avery Anna,let go letters,2025-05-16,63,191906,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,,73,225602,63,,184
10aBvWcmf8tFa69J8LQAKn,Bye In A Goodbye,Braxton Keith,Bye In A Goodbye,2025-03-28,61,237011,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"texas country, red dirt, country",62,105415,61,,184
5CXIuI2IL88KY3L9Vd259d,Love In Letting Go,Warren Zeiders,"Relapse, Lies, & Betrayal",2025-03-14,64,199575,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,country,75,1011671,64,,184
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,The Great American Bar Scene,2024-07-04,83,233333,False,Today's Top Country Music ☆ Top 50 Hits,1PhxV2iVCPuR4pN39vf5T0,Nashville,"country, red dirt",89,6840935,83,,0
6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,Come On Over,1997-11-04,76,234493,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,75,3307386,76,,184
0JbSghVDghtFEurrSO8JrC,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,2011-01-01,81,225560,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",80,9280208,81,,184
58UKC45GPNTflCN6nwCUeF,Fancy Like,Walker Hayes,Country Stuff The Album,2022-01-21,76,161853,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,65,712105,76,,185
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,2019-11-08,81,186733,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,87,12938346,81,,185
2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,Rascal Flatts,Me And My Gang,2006-01-01,77,276320,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,73,3656316,77,,182
6NhS5LwYbJ6xD7BGvlWRJO,One Margarita,Luke Bryan,One Margarita,2020-03-13,66,193426,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",80,9280208,66,,184
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,Luke Combs,This One's for You,2017-06-02,86,240760,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,87,12938346,86,,185
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,Darius Rucker,True Believers,2013-01-01,84,298373,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,71,2719116,84,,184
4H0vNUFcHPz5lytcLjwqkr,Rich,Maren Morris,HERO (Deluxe Edition),2017-03-17,61,208893,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,72,869161,61,,185
5s7m2xNZWgz5FqVSIvJcGA,Save a Horse (Ride a Cowboy),Big & Rich,Horse of a Different Color,2004-04-20,75,200306,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,61,1250018,75,,184
1YhFtqwcN138S6ng3MT1nN,Rain Is A Good Thing,Luke Bryan,Doin' My Thing,2009-01-01,72,176160,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",80,9280208,72,,184
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,2011-08-26,79,167426,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",67,1983275,79,,185
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Eric Church,Chief,2011-01-01,80,191306,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",77,4083479,80,,183
6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,Up All Night,2012-01-01,72,213826,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,64,1271893,72,,184
5kjyiH6but1t2UDXq15aeS,Toes,Zac Brown Band,The Foundation,2008-11-17,3,262773,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",77,4083899,3,,0
2qcHhMi1MQBDEtzy8p4tRR,Drinkin' Problem,Midland,On The Rocks (Big Machine Radio Release Special),2017-09-22,51,221466,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, honky tonk",69,350978,51,,184
1dyxS3YzBbL0t8rEVwVQ1K,God's Country,Blake Shelton,God's Country,2019-03-29,72,205106,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,75,7459988,72,,185
698eQRku24PIYPQPHItKlA,She Got the Best of Me,Luke Combs,This One's for You Too (Deluxe Edition),2018-06-01,82,183160,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,87,12938346,82,,185
3EWMoDIm6lzuR0zQKtuCJX,Up Down (feat. Florida Georgia Line),Morgan Wallen,If I Know Me,2018-04-27,8,197253,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,96,13031159,8,,0
6ERR6e7h6wCqGoz1TjiUJb,Knockin' Boots,Luke Bryan,Knockin' Boots,2019-03-29,64,199382,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",80,9280208,64,,184
5HGibWoxnkYSkl6mHmAlOE,That's My Kind Of Night,Luke Bryan,Crash My Party,2013-01-01,77,190186,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",80,9280208,77,,184
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,Some Hearts,2005-11-14,81,199946,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,74,6118511,81,,185
2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,Chris Janson,Buy Me a Boat,2015-10-30,74,179077,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,country,63,422161,74,,184
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,California Sunrise,2016-05-13,81,201893,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",78,2258962,81,,184
3eBnEo9WL34ulBCZlLpUQO,Chicken Fried,Zac Brown Band,The Foundation,2008-11-17,4,238146,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country",77,4083899,4,,0
3i5QyEUyXa9Y7lIklr5sWk,Fishing In The Dark,Nitty Gritty Dirt Band,Anthology,2017-09-29,4,201986,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"bluegrass, country rock, country, classic country",64,318957,4,,0
2KqJC0koTBUyDlsMt5ok1V,Look What God Gave Her,Thomas Rhett,Center Point Road,2019-05-31,69,168960,False,Broadway Bangers of Nashville,1xYP852TMc9wOXtaRWGwlo,Nashville,"country, acoustic country, pop country",79,4912073,69,,184
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Dr. Dre,2001,1999-11-16,83,161506,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,83,,184
1jG29zp5Xmo9PdDdf1b6mO,Face Down,Mustard,10 Summers,2014-08-11,49,267226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,73,1747108,49,,180
1ZX8sOGnVyE5FZBh1oKzZa,I Just Wanna Party,YG,My Krazy Life (Deluxe),2014-01-01,0,212253,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",Dr. Dre,The Chronic,1992-12-15,5,238466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,5,,0
4PmMVdIFpJTB9WQbmILf4p,How We Do,The Game,The Documentary,2005,78,235533,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,78,,183
1tdc73ozehKPyRWRKs0lja,BPT,YG,My Krazy Life (Deluxe),2014-01-01,0,128013,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
4ISIMO6EMPq9auijVz0MoB,Put You On The Game,The Game,The Documentary / Doctor's Advocate,2009-01-01,0,254133,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
1ffT2FC35n20u3TWyoomXP,Why You Always Hatin?,YG,Why You Always Hatin?,2016-05-22,0,198346,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
38soOabhF8UVIIN0AWajJm,Westside Story,The Game,The Documentary / Doctor's Advocate,2009-01-01,0,223066,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
1heUTaryu6xDcGk7NJLVnF,Real Muthaphuckkin G's,Eazy-E,It's On (Dr. Dre) 187um Killa,1993-10-25,0,332626,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, old school hip hop, west coast hip hop, g-funk",67,6902082,0,,0
3jGnPHFrBCTdtEXbfweXgH,Dope Boys,The Game,LAX,2008-01-01,0,240506,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
3Q9QGamJUf6y6DU0MJ8jBd,Who Ride Wit Us,Kurupt,Tha Streetz Iz A Mutha (Digitally Remastered),2012-10-24,51,261173,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",64,764305,51,,185
0LFcFGLYTX6UmeIdO7NVd7,Ali Bomaye,The Game,Jesus Piece (Deluxe),2012-01-01,65,372706,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,65,,165
3YLrUBLLRGUEY1URhbtiLK,Smooth Sailin',Roscoe,Young Roscoe Philaphornia,2003-01-01,41,237013,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop",31,33015,41,,183
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,2001,1999-11-16,86,270586,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,86,,184
1RPhSs2lDYKjDsELKtPvQd,Get Your Walk On,Xzibit,Restless,2000-04-02,56,219840,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, g-funk, old school hip hop, hardcore hip hop, hip hop",68,2202413,56,,185
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,Dr. Dre,2001,1999-11-16,74,215200,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,74,,184
0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,Doggystyle,1993,5,211493,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,5,,0
1U8Ho1nOzKXYDvfigOuHG4,Kush - Main,Dr. Dre,Kush,2010-11-18,67,235120,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,67,,109
4675yUu8AUbE72T94BkLCD,Beautiful,Snoop Dogg,The Best Of Snoop Dogg,2005-01-01,68,299146,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,68,,184
7L7JF5RZ2s5Pb0qSV3V5cW,No Vaseline,Ice Cube,Death Certificate,1991-10-29,0,312466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,0,,0
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle,1993,6,246320,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,6,,0
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,The Predator,1992-11-17,84,260000,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,84,,170
4rLpAOk5KVNcqEMK3m6Lje,"Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)",Snoop Dogg,Doggystyle,1993,3,246346,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,3,,0
3NGT0Td7H4Is1qrlDQJxma,Check Yo Self - Remix,Ice Cube,Bootlegs And B-Sides,1994-11-22,73,273106,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,73,,184
1rylJ0VXvhOzLGNm401iaI,Keep Their Heads Ringin',Dr. Dre,Keep Their Heads Ringin',1995-03-07,72,310226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,72,,182
